ip.src;ip.dst;ipv6.src;ipv6.dst;tcp.srcport;tcp.dstport;udp.srcport;udp.dstport;frame.len;tcp.len;udp.length;tcp.flags.syn;tcp.flags.ack;tcp.flags.fin;tcp.flags.reset;tcp.flags.push;tcp.flags.urg;tcp.flags.cwr;tcp.flags.ece
0;0;2804:14d:1:0:181:213:132:8;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;0.0;0.0;53.0;60415.0;138.0;0.0;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:1:0:181:213:132:8;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;0.0;0.0;53.0;60905.0;136.0;0.0;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:12ff::8;0.0;0.0;123.0;123.0;1870.0;0.0;952.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:19f0:b800:1f31:5400:4ff:fe5a:d8a2;0.0;0.0;123.0;123.0;1870.0;0.0;952.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:4802:38::223;0.0;0.0;44233.0;443.0;9647.0;0.0;8945.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:4826:200::;0.0;0.0;57930.0;443.0;7788.0;0.0;7248.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:4826:200::;51710.0;443.0;0.0;0.0;4357.0;2825.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:4826:7700::;0.0;0.0;34876.0;443.0;36533.0;0.0;33563.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:4826:7700::;0.0;0.0;55720.0;443.0;18676.0;0.0;17164.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482a:7700::;0.0;0.0;38928.0;443.0;294116.0;0.0;266738.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482a:7700::;0.0;0.0;49297.0;443.0;6665.0;0.0;6287.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482a:7700::;0.0;0.0;56119.0;443.0;28187.0;0.0;25919.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482a:7700::;45948.0;443.0;0.0;0.0;4565.0;2861.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482a:7700::;60494.0;443.0;0.0;0.0;3867.0;2225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482c:200::;0.0;0.0;39594.0;443.0;9167.0;0.0;8519.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482c:200::;0.0;0.0;55704.0;443.0;15826.0;0.0;14692.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482c:200::;0.0;0.0;59194.0;443.0;8940.0;0.0;8346.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482c:200::;59376.0;443.0;0.0;0.0;532.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482d:200::;0.0;0.0;35367.0;443.0;9005.0;0.0;8411.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482d:200::;37952.0;443.0;0.0;0.0;3849.0;2723.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482d:7700::;0.0;0.0;53879.0;443.0;235433.0;0.0;213779.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4860:482d:7700::;34748.0;443.0;0.0;0.0;4378.0;2822.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4998:58:207::6000;45364.0;443.0;0.0;0.0;3305.0;2093.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4998:58:207::6000;45366.0;443.0;0.0;0.0;30604.0;26124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2001:4998:58:207::6000;46788.0;443.0;0.0;0.0;17821.0;14827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1419:3e00:3::214:b646;50332.0;443.0;0.0;0.0;5120.0;3392.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1419:3e00:3::214:b646;50348.0;443.0;0.0;0.0;3634.0;2704.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1419:3e00:3::214:b64d;38450.0;443.0;0.0;0.0;762.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1419:3e00:3::214:b64d;39046.0;443.0;0.0;0.0;5452.0;3416.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:38d7::;39240.0;80.0;0.0;0.0;3294.0;1308.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:38d7::;39244.0;80.0;0.0;0.0;2262.0;620.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:38d7::;46740.0;80.0;0.0;0.0;2262.0;620.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:38d7::;46750.0;80.0;0.0;0.0;753.0;327.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:38d7::;46762.0;80.0;0.0;0.0;2795.0;981.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:92a9::;34962.0;443.0;0.0;0.0;771.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:d29a::;58604.0;443.0;0.0;0.0;1387.0;457.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:d29a::;58606.0;443.0;0.0;0.0;6318.0;3386.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:d29a::;58608.0;443.0;0.0;0.0;1387.0;457.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:d29a::;58612.0;443.0;0.0;0.0;1387.0;457.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:d29a::;58618.0;443.0;0.0;0.0;1387.0;457.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2600:1901:0:d29a::;58624.0;443.0;0.0;0.0;1387.0;457.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2620:2d:4000:1::40;0.0;0.0;123.0;123.0;1870.0;0.0;952.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2620:2d:4002:1::196;40034.0;80.0;0.0;0.0;534.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2620:2d:4002:1::196;48746.0;80.0;0.0;0.0;440.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2620:2d:4002:1::197;33508.0;80.0;0.0;0.0;440.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2620:2d:4002:1::197;54636.0;80.0;0.0;0.0;440.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2620:2d:4002:1::198;43004.0;80.0;0.0;0.0;440.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2620:2d:4002:1::198;46420.0;80.0;0.0;0.0;440.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:800::2003;0.0;0.0;41508.0;443.0;30524.0;0.0;27716.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:800::2003;0.0;0.0;42277.0;443.0;5269.0;0.0;4999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:800::200a;0.0;0.0;38187.0;443.0;7372.0;0.0;6778.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:800::200a;0.0;0.0;42881.0;443.0;9855.0;0.0;9099.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:800::200a;0.0;0.0;47586.0;443.0;19860.0;0.0;15810.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:800::200a;0.0;0.0;56713.0;443.0;7123.0;0.0;6529.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:800::200a;36800.0;443.0;0.0;0.0;4158.0;2258.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:801::200a;0.0;0.0;45932.0;443.0;45817.0;0.0;35341.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:807::200e;0.0;0.0;56372.0;443.0;7319.0;0.0;6725.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:807::200e;57938.0;443.0;0.0;0.0;3937.0;2725.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:807::200e;57944.0;443.0;0.0;0.0;4390.0;2834.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:80a::200e;0.0;0.0;42722.0;443.0;8611.0;0.0;7693.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:80a::200e;53732.0;443.0;0.0;0.0;3851.0;2725.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:80a::200e;53742.0;443.0;0.0;0.0;4023.0;2725.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:80a::200e;53752.0;443.0;0.0;0.0;4477.0;2393.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:80b::200e;0.0;0.0;34044.0;443.0;15924.0;0.0;14736.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:80b::200e;0.0;0.0;48835.0;443.0;6850.0;0.0;6418.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:810::200e;0.0;0.0;51761.0;443.0;10557.0;0.0;9963.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:810::200e;48830.0;443.0;0.0;0.0;4019.0;2713.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:811::200e;0.0;0.0;37334.0;443.0;8842.0;0.0;8248.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:811::200e;0.0;0.0;60753.0;443.0;7307.0;0.0;6821.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:811::200e;39910.0;443.0;0.0;0.0;3839.0;2713.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:812::200a;50100.0;443.0;0.0;0.0;7822.0;2740.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:814::200e;0.0;0.0;48662.0;443.0;9181.0;0.0;8425.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:814::200e;59036.0;443.0;0.0;0.0;4378.0;2822.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:815::200a;0.0;0.0;34370.0;443.0;28005.0;0.0;23577.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:815::200a;0.0;0.0;51913.0;443.0;5367.0;0.0;5043.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:815::200a;0.0;0.0;54509.0;443.0;7890.0;0.0;7404.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:815::200a;54938.0;443.0;0.0;0.0;4476.0;2920.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:817::200e;0.0;0.0;56617.0;443.0;8601.0;0.0;8007.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:817::200e;48608.0;443.0;0.0;0.0;4292.0;2822.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:81c::2001;0.0;0.0;34953.0;443.0;6195.0;0.0;5817.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:81c::2001;36670.0;443.0;0.0;0.0;4389.0;2833.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:835::200e;0.0;0.0;47704.0;443.0;5727.0;0.0;5349.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:835::200e;0.0;0.0;48092.0;443.0;34615.0;0.0;31969.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:835::200e;41116.0;443.0;0.0;0.0;4379.0;2823.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:836::2003;0.0;0.0;54529.0;443.0;6765.0;0.0;6333.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:836::200a;0.0;0.0;41746.0;443.0;8183.0;0.0;7643.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:836::200a;0.0;0.0;54255.0;443.0;6861.0;0.0;6375.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:837::2001;0.0;0.0;40721.0;443.0;7948.0;0.0;7354.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:837::2001;55100.0;443.0;0.0;0.0;4222.0;2236.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:838::200a;0.0;0.0;56195.0;443.0;5644.0;0.0;5212.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:838::200a;47750.0;443.0;0.0;0.0;4476.0;2920.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:83a::200e;51070.0;443.0;0.0;0.0;11220.0;6052.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:83b::2003;0.0;0.0;43278.0;443.0;6667.0;0.0;6289.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:841::200e;0.0;0.0;47875.0;443.0;6767.0;0.0;6335.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:841::200e;35904.0;443.0;0.0;0.0;4390.0;2834.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:844::200e;0.0;0.0;39808.0;443.0;16239.0;0.0;14889.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:844::200e;0.0;0.0;57045.0;443.0;7161.0;0.0;6675.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:844::200e;40534.0;443.0;0.0;0.0;3793.0;2237.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:846::2003;0.0;0.0;49725.0;443.0;23872.0;0.0;17284.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:846::2003;0.0;0.0;50604.0;443.0;5270.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4001:847::2003;0.0;0.0;58527.0;443.0;6667.0;0.0;6289.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4003:c03::54;0.0;0.0;41945.0;443.0;7644.0;0.0;7158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4003:c03::54;0.0;0.0;49801.0;443.0;8435.0;0.0;7895.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4003:c03::54;0.0;0.0;57367.0;443.0;7734.0;0.0;7248.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4003:c03::54;40932.0;443.0;0.0;0.0;532.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4003:c08::54;0.0;0.0;48809.0;443.0;8473.0;0.0;7933.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4003:c08::54;0.0;0.0;55616.0;443.0;7712.0;0.0;7226.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2800:3f0:4003:c08::54;34540.0;443.0;0.0;0.0;4383.0;2827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;33016.0;53.0;119.0;0.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;33238.0;53.0;105.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;33848.0;53.0;118.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;33849.0;53.0;105.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;34079.0;53.0;112.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;34086.0;53.0;106.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;34317.0;53.0;125.0;0.0;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;34329.0;53.0;117.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;34380.0;53.0;104.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;34612.0;53.0;120.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;2804:14d:4ca6:9cd0:7e0f:6dfb:dc1c:10dc;2804:14d:1:0:181:213:132:8;0.0;0.0;34803.0;53.0;105.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
